Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Best index,Best Cost,ac1,ac2,ac3
0.1961815455211134,0.3473650705181245,U8,U12,28.26752846428028,20.473029037886327,0.11665897939900967,0.05026551232163793,6,-180.54609024844189,453.0,6.3,30.2
0.1966588590570133,0.3483098795848563,U8,U12,28.331940726755146,20.25363938747764,0.11789258836835402,0.050378307339128445,7,-177.770686564552,451.9,6.4,29.9
0.19561596004367185,0.3465842207626323,U8,U12,28.368419638391863,20.396196256382606,0.11687860580807469,0.05019176762049069,0,-210.50180003994103,446.1,6.5,30.1
0.19560483075776042,0.347451769505279,U8,U12,28.126518159420208,20.653523033860537,0.11607928844642183,0.050376842222806084,2,-179.6948358967827,448.8,6.4,29.9
0.1979015667835634,0.34729909041090345,U8,U12,27.988016327220837,20.301034349583112,0.11697887015394878,0.05015409991175963,0,-190.71264666975122,450.1,6.5,29.4
0.19664041080834843,0.34768064276113814,U8,U12,27.326523611839146,20.567546616674264,0.11655255143676048,0.050246025459689196,2,-224.32783797488133,445.3,6.5,29.3
0.19620518789901856,0.34731393041825326,U8,U12,27.64339488119134,20.51600916977982,0.11690387778622902,0.05063682209054828,6,-190.29211759267054,443.9,6.5,29.7
0.1970900435567326,0.3468006790606282,U8,U12,27.23006957469649,20.549867182842483,0.11659979709496271,0.050310607088439874,7,-185.55630425845482,442.8,6.5,29.4
0.19720973761094684,0.3473432569975675,U8,U12,27.326517432341664,20.55341042493783,0.11635425722652838,0.050514663336273295,1,-161.5339517565414,442.6,6.5,29.8
0.19648098667191552,0.347663370179215,U8,U12,27.682417447800184,20.47573059971875,0.11567150809753694,0.050584535070763256,1,-195.6412095006698,446.7,6.6,29.7
0.19670857496032051,0.347167460679821,U8,U12,27.830989591707546,20.452706129184357,0.1148096710242796,0.05063226144316538,7,-188.7929912121475,450.6,6.6,29.5
0.1977377775515287,0.34592759009168406,U8,U12,28.117864459816552,20.643768417761923,0.11448938471020172,0.05055736697645675,3,-205.57838786915383,450.9,6.5,29.5
0.19727981694457372,0.34655937596238356,U8,U12,27.576587919218625,20.920537722947206,0.11462123190142438,0.05052805132997648,5,-223.37037655096708,445.3,6.6,29.1
0.1982197149145331,0.34602043968873764,U8,U12,28.008968924162165,20.761604700385075,0.11484008843353744,0.05069997953621137,6,-188.14569096163558,446.8,6.7,29.2
0.19862290827001813,0.34758102446095746,U8,U12,27.332071998619053,20.642103898908548,0.11531248879820166,0.0507106830086916,7,-188.63516530823614,452.1,6.6,28.8
0.19812477913291143,0.34739135839720475,U8,U12,27.465483966814123,20.965347907211374,0.11478192674416077,0.05115601230034046,6,-185.39497903571134,453.4,6.7,28.6
0.1978650982714888,0.3482218791609683,U8,U12,27.522539570004923,20.60179406692052,0.11590175364467141,0.05088338998053566,0,-175.98584789837224,453.6,6.7,28.7
0.19876777791441924,0.3469917732270334,U8,U12,27.0894513127251,20.31935978750473,0.11534261210468424,0.05093280487333098,3,-188.84053550011254,447.5,6.7,29.0
0.1997525314520347,0.347240140429131,U8,U12,26.69344569244344,20.532065303098925,0.11581989725800383,0.050734656477119625,0,-187.3660665435533,444.0,6.7,28.9
0.1988868870844918,0.347326758427298,U8,U12,26.86967282435892,20.6084757332321,0.11504067385553728,0.050710407316477746,2,-170.22866385225305,449.0,6.6,29.0
0.19843039423142372,0.34731856454942606,U8,U12,26.679459745688806,20.808688295263412,0.11576526130594052,0.050413982550311806,2,-239.05830163115147,446.2,6.5,28.9
0.19811823779971918,0.347991016134219,U8,U12,26.539215257220516,20.564326026184126,0.11629993652476907,0.05048872867784642,2,-179.7944285268285,446.6,6.4,28.8
0.19824367891409456,0.34640716491984597,U8,U12,26.45060181867146,20.94822726216431,0.11470932042322597,0.050567851632851026,7,-184.95802592312617,445.0,6.4,30.0
